project,keyword,created,seed,locations,customers,periods,patronizing,rewards,replenishment,character,updated,commit,branch,bdl_runtime,bdl_iterations,bdl_objective,bdl_solution,bdl_optgap,bd5_runtime,bd5_optgap,bd5_iterations,bd5_objective,bd5_solution,bds_runtime,bds_optgap,bds_iterations,bds_objective,bds_solution
paper1,rnd_2-10-10-5-large-inversely-mixed-heterogeneous,2023-11-25 01:45,2,10,10,5,large,inversely,mixed,heterogeneous,2023-11-25 01:45,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.271203995,-1,1491.56,0-0-1-2-6,0,0.58,0,10,1491.56,0-0-1-2-6,0.6,0,10,1491.56,0-0-1-2-6
paper1,rnd_6-10-10-5-large-inversely-absolute-homogeneous,2023-11-24 15:38,6,10,10,5,large,inversely,absolute,homogeneous,2023-11-24 15:38,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.255663157,-1,164,8-7-1-2-3,0,0.59,0,10,164,8-7-1-2-6,0.6,0,10,164,8-7-1-2-6
paper1,rnd_7-10-10-10-medium-identical-mixed-homogeneous,2023-11-24 01:06,7,10,10,10,medium,identical,mixed,homogeneous,2023-11-24 01:06,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.583307028,-1,1917.53,0-0-0-0-0-1-3-4-10-8,6.37E-05,0.59,0,13,1917.53,0-0-0-0-0-3-1-4-10-8,0.59,0,13,1917.53,0-0-0-0-0-3-1-4-10-8
paper1,rnd_7-10-10-5-large-inversely-relative-heterogeneous,2023-11-24 01:01,7,10,10,5,large,inversely,relative,heterogeneous,2023-11-24 01:01,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.301376104,-1,644.68,0-0-3-5-8,0,0.59,0,8,644.68,0-0-3-5-8,0.59,0,8,644.68,0-0-3-5-8
paper1,rnd_8-10-10-10-large-identical-mixed-homogeneous,2023-11-24 02:26,8,10,10,10,large,identical,mixed,homogeneous,2023-11-24 02:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.236814022,-1,2114.97,0-0-0-0-0-0-0-0-4-10,0,0.59,2.40E-06,9,2114.97,0-0-0-0-0-0-0-0-4-10,0.59,2.40E-06,9,2114.97,0-0-0-0-0-0-0-0-4-10
paper1,rnd_9-10-10-10-medium-identical-relative-homogeneous,2023-11-24 03:30,9,10,10,10,medium,identical,relative,homogeneous,2023-11-24 03:30,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.579458952,-1,883.09,0-0-0-0-0-0-1-5-7-9,0,0.58,0,13,883.09,0-0-0-0-0-0-1-5-7-9,0.59,0,13,883.09,0-0-0-0-0-0-1-5-7-9
paper1,rnd_0-50-50-5-small-identical-absolute-homogeneous,2023-11-24 23:37,0,50,50,5,small,identical,absolute,homogeneous,2023-11-24 23:37,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.450033188,-1,8350,4-22-25-41-36,0,0.59,0,7,8350,4-22-25-41-36,0.58,0,7,8350,4-22-25-41-36
paper1,rnd_0-10-10-5-large-inversely-mixed-heterogeneous,2023-11-24 23:26,0,10,10,5,large,inversely,mixed,heterogeneous,2023-11-24 23:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.254998922,-1,1702.74,0-0-1-7-5,0,0.57,0,8,1702.74,0-0-1-7-5,0.58,0,8,1702.74,0-0-1-7-5
paper1,rnd_6-10-10-5-medium-inversely-mixed-heterogeneous,2023-11-24 15:36,6,10,10,5,medium,inversely,mixed,heterogeneous,2023-11-24 15:36,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.266680956,-1,1644.38,8-7-5-4-6,0,0.57,0,10,1644.38,8-7-5-4-6,0.58,0,10,1644.38,8-7-5-4-6
paper1,rnd_6-10-10-5-medium-inversely-mixed-homogeneous,2023-11-24 15:36,6,10,10,5,medium,inversely,mixed,homogeneous,2023-11-24 15:36,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.302181959,-1,385.27,8-1-7-2-6,0,0.57,0,9,385.27,8-4-7-2-6,0.58,0,9,385.27,8-4-7-2-6
paper1,rnd_9-10-10-5-large-inversely-absolute-heterogeneous,2023-11-24 03:25,9,10,10,5,large,inversely,absolute,heterogeneous,2023-11-24 03:25,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.290091038,-1,755,10-3-7-3-8,0,0.6,0,11,755,10-3-7-3-8,0.58,0,11,755,10-3-7-3-8
paper1,rnd_9-50-50-5-small-inversely-mixed-heterogeneous,2023-11-23 23:19,9,50,50,5,small,inversely,mixed,heterogeneous,2023-11-23 23:19,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.708806038,-1,12114.62,16-3-31-28-32,0,0.6,0,8,12114.62,16-3-31-28-32,0.58,0,8,12114.62,16-3-31-28-32
paper1,rnd_9-100-100-10-small-inversely-mixed-heterogeneous,2023-11-24 00:14,9,100,100,10,small,inversely,mixed,heterogeneous,2023-11-24 00:14,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,35.57151103,-1,75424.62,18-5-59-94-95-67-69-48-22-96,2.73E-05,0.59,0,7,75424.62,18-5-59-94-95-67-69-48-22-96,0.58,0,7,75424.62,18-5-59-94-95-67-69-48-22-96
paper1,rnd_3-100-100-5-small-inversely-mixed-heterogeneous,2023-11-24 22:01,3,100,100,5,small,inversely,mixed,heterogeneous,2023-11-24 22:01,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,16.14067316,-1,25224.64,49-17-24-32-64,0,0.57,0,9,25224.64,49-17-24-32-64,0.57,0,9,25224.64,49-17-24-32-64
paper1,rnd_0-10-10-5-medium-inversely-relative-homogeneous,2023-11-24 23:22,0,10,10,5,medium,inversely,relative,homogeneous,2023-11-24 23:22,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.231361151,-1,177.56,1-5-4-10-7,0,0.57,7.02E-05,10,177.56,10-1-5-4-7,0.57,7.02E-05,10,177.56,10-1-5-4-7
paper1,rnd_2-10-10-5-large-inversely-relative-homogeneous,2023-11-25 01:45,2,10,10,5,large,inversely,relative,homogeneous,2023-11-25 01:45,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.238908052,-1,122.36,0-0-1-6-2,0,0.56,0,11,122.36,0-0-1-6-2,0.57,0,11,122.36,0-0-1-6-2
paper1,rnd_5-10-10-10-large-identical-relative-heterogeneous,2023-11-24 09:59,5,10,10,10,large,identical,relative,heterogeneous,2023-11-24 09:59,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.703526974,-1,5036.96,0-0-0-0-0-0-0-0-10-1,0,0.59,0,13,5036.96,0-0-0-0-0-0-0-0-10-1,0.57,0,13,5036.96,0-0-0-0-0-0-0-0-10-1
paper1,rnd_9-10-10-10-large-identical-relative-homogeneous,2023-11-23 23:12,9,10,10,10,large,identical,relative,homogeneous,2023-11-23 23:12,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.625669003,-1,935.97,0-0-0-0-0-0-0-0-8-9,0,0.55,0,10,935.97,0-0-0-0-0-0-0-0-4-9,0.57,0,10,935.97,0-0-0-0-0-0-0-0-4-9
paper1,rnd_9-10-10-10-small-identical-relative-homogeneous,2023-11-24 03:26,9,10,10,10,small,identical,relative,homogeneous,2023-11-24 03:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.56553793,-1,883.09,0-0-0-0-0-0-1-5-7-9,0,0.57,0,13,883.09,0-0-0-0-0-0-1-5-7-9,0.57,0,13,883.09,0-0-0-0-0-0-1-5-7-9
paper1,rnd_6-10-10-5-medium-inversely-relative-homogeneous,2023-11-24 15:36,6,10,10,5,medium,inversely,relative,homogeneous,2023-11-24 15:36,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.31885004,-1,163.26,0-9-8-4-5,0,0.57,0,9,163.26,0-4-8-9-5,0.56,0,9,163.26,0-4-8-9-5
paper1,rnd_4-50-50-5-small-identical-absolute-homogeneous,2023-11-24 22:43,4,50,50,5,small,identical,absolute,homogeneous,2023-11-24 22:43,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.820368052,-1,8600,23-31-4-38-41,0,0.55,0,7,8600,23-31-38-4-41,0.55,0,7,8600,23-31-38-4-41
paper1,rnd_1-10-10-5-medium-identical-mixed-heterogeneous,2023-11-25 00:31,1,10,10,5,medium,identical,mixed,heterogeneous,2023-11-25 00:31,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.246698856,-1,5890.65,0-0-1-6-8,0,0.51,0,9,5890.65,0-0-1-6-8,0.54,0,9,5890.65,0-0-1-6-8
paper1,rnd_4-10-10-5-large-inversely-relative-homogeneous,2023-11-24 22:30,4,10,10,5,large,inversely,relative,homogeneous,2023-11-24 22:30,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.218141794,-1,140.3,0-0-6-10-4,0,0.53,3.54E-05,8,140.3,0-0-6-10-4,0.54,3.54E-05,8,140.3,0-0-6-10-4
paper1,rnd_5-10-10-10-medium-identical-mixed-homogeneous,2023-11-24 09:55,5,10,10,10,medium,identical,mixed,homogeneous,2023-11-24 09:55,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.849447966,-1,1939.51,0-0-0-0-0-6-8-5-7-1,0,0.51,0,13,1939.51,0-0-0-0-0-6-8-5-7-1,0.53,0,13,1939.51,0-0-0-0-0-6-8-5-7-1
paper1,rnd_5-10-10-10-small-identical-mixed-homogeneous,2023-11-24 09:46,5,10,10,10,small,identical,mixed,homogeneous,2023-11-24 09:46,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.758250952,-1,1939.51,0-0-0-0-0-6-8-5-7-1,0,0.53,0,13,1939.51,0-0-0-0-0-6-8-5-7-1,0.53,0,13,1939.51,0-0-0-0-0-6-8-5-7-1
paper1,rnd_1-10-10-5-large-inversely-mixed-heterogeneous,2023-11-25 00:35,1,10,10,5,large,inversely,mixed,heterogeneous,2023-11-25 00:35,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.20697999,-1,1727.66,0-0-0-3-10,0,0.51,0,7,1727.66,0-0-0-3-10,0.52,0,7,1727.66,0-0-0-3-10
paper1,rnd_6-50-50-5-small-inversely-absolute-heterogeneous,2023-11-24 16:02,6,50,50,5,small,inversely,absolute,heterogeneous,2023-11-24 16:02,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,4.244264841,-1,7310,18-11-33-13-31,0,0.53,0,8,7310,18-11-33-13-31,0.52,0,8,7310,18-11-33-13-31
paper1,rnd_0-10-10-5-large-inversely-absolute-heterogeneous,2023-11-24 23:26,0,10,10,5,large,inversely,absolute,heterogeneous,2023-11-24 23:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.171095133,-1,1042,5-5-1-7-5,0,0.5,0,10,1042,5-5-1-7-5,0.51,0,10,1042,5-5-1-7-5
paper1,rnd_1-10-10-5-medium-inversely-mixed-heterogeneous,2023-11-25 00:31,1,10,10,5,medium,inversely,mixed,heterogeneous,2023-11-25 00:31,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.241907835,-1,2235.57,0-10-4-9-3,0,0.5,0,9,2235.57,0-10-4-9-3,0.51,0,9,2235.57,0-10-4-9-3
paper1,rnd_5-10-10-5-large-inversely-relative-homogeneous,2023-11-24 09:47,5,10,10,5,large,inversely,relative,homogeneous,2023-11-24 09:47,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.255268097,-1,134.45,0-0-9-6-7,0,0.51,0,8,134.45,0-0-9-6-10,0.51,0,8,134.45,0-0-9-6-10
paper1,rnd_7-10-10-5-medium-inversely-relative-homogeneous,2023-11-24 00:52,7,10,10,5,medium,inversely,relative,homogeneous,2023-11-24 00:52,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.283318043,-1,173.47,2-7-6-3-5,0,0.51,0,8,173.47,2-7-6-3-1,0.51,0,8,173.47,2-7-6-3-1
paper1,rnd_1-50-50-5-small-identical-relative-heterogeneous,2023-11-25 00:48,1,50,50,5,small,identical,relative,heterogeneous,2023-11-25 00:48,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.183468819,-1,44027.59,3-19-43-33-14,0,0.5,0,7,44027.59,3-19-43-33-14,0.5,0,7,44027.59,3-19-43-33-14
paper1,rnd_7-10-10-5-medium-inversely-mixed-heterogeneous,2023-11-24 00:52,7,10,10,5,medium,inversely,mixed,heterogeneous,2023-11-24 00:52,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.220916033,-1,2371.8,0-3-6-1-2,4.34E-05,0.5,0,11,2371.8,0-3-6-1-2,0.5,0,11,2371.8,0-3-6-1-2
paper1,rnd_7-10-10-5-medium-inversely-relative-heterogeneous,2023-11-24 00:52,7,10,10,5,medium,inversely,relative,heterogeneous,2023-11-24 00:52,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.289233923,-1,1226.53,0-3-6-1-2,0,0.51,0,10,1226.53,0-3-6-1-2,0.5,0,10,1226.53,0-3-6-1-2
paper1,rnd_1-10-10-5-medium-identical-mixed-homogeneous,2023-11-25 00:31,1,10,10,5,medium,identical,mixed,homogeneous,2023-11-25 00:31,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.231369972,-1,986.62,0-1-7-6-8,0,0.48,0,8,986.62,0-1-7-6-8,0.5,0,8,986.62,0-1-7-6-8
paper1,rnd_3-10-10-5-medium-inversely-relative-homogeneous,2023-11-24 21:17,3,10,10,5,medium,inversely,relative,homogeneous,2023-11-24 21:17,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.251878023,-1,163.26,0-2-5-6-1,0,0.49,0,12,163.26,0-2-5-6-1,0.49,0,12,163.26,0-2-5-6-1
paper1,rnd_6-10-10-10-medium-identical-relative-heterogeneous,2023-11-24 15:51,6,10,10,10,medium,identical,relative,heterogeneous,2023-11-24 15:51,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.373627186,-1,4490.77,0-0-0-0-0-0-7-1-2-5,0,0.49,0,14,4490.77,0-0-0-0-0-0-7-1-2-5,0.49,0,14,4490.77,0-0-0-0-0-0-7-1-2-5
paper1,rnd_7-10-10-10-large-identical-mixed-heterogeneous,2023-11-24 01:11,7,10,10,10,large,identical,mixed,heterogeneous,2023-11-24 01:11,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.408734083,-1,12011.81,0-0-0-0-0-0-0-0-10-8,0,0.49,0,9,12011.81,0-0-0-0-0-0-0-0-10-8,0.49,0,9,12011.81,0-0-0-0-0-0-0-0-10-8
paper1,rnd_2-10-10-5-large-inversely-relative-heterogeneous,2023-11-25 01:45,2,10,10,5,large,inversely,relative,heterogeneous,2023-11-25 01:45,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.240130901,-1,748.97,0-0-1-10-5,0,0.47,0,9,748.97,0-0-1-10-5,0.48,0,9,748.97,0-0-1-10-5
paper1,rnd_6-10-10-10-small-identical-relative-heterogeneous,2023-11-24 15:45,6,10,10,10,small,identical,relative,heterogeneous,2023-11-24 15:45,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.365236044,-1,4490.77,0-0-0-0-0-0-7-1-2-5,0,0.48,0,14,4490.77,0-0-0-0-0-0-7-1-2-5,0.48,0,14,4490.77,0-0-0-0-0-0-7-1-2-5
paper1,rnd_7-10-10-5-large-inversely-absolute-homogeneous,2023-11-24 00:59,7,10,10,5,large,inversely,absolute,homogeneous,2023-11-24 00:59,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.222855091,-1,176,6-2-3-5-8,0,0.48,0,10,176,6-2-3-5-8,0.48,0,10,176,6-2-3-5-8
paper1,rnd_8-10-10-5-large-inversely-relative-heterogeneous,2023-11-24 02:15,8,10,10,5,large,inversely,relative,heterogeneous,2023-11-24 02:15,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.238954067,-1,876.31,0-0-0-8-2,0,0.47,0,8,876.31,0-0-0-8-2,0.48,0,8,876.31,0-0-0-8-2
paper1,rnd_9-10-10-5-large-inversely-relative-heterogeneous,2023-11-24 03:25,9,10,10,5,large,inversely,relative,heterogeneous,2023-11-24 03:25,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.330161095,-1,617.44,0-0-3-7-8,1.65E-05,0.47,0,7,617.44,0-0-3-7-8,0.47,0,7,617.44,0-0-3-7-8
paper1,rnd_0-50-50-5-small-identical-mixed-homogeneous,2023-11-24 23:39,0,50,50,5,small,identical,mixed,homogeneous,2023-11-24 23:39,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,4.814177036,-1,15739.1,4-22-25-41-36,0,0.47,8.57E-05,6,15739.1,4-22-25-41-36,0.46,8.57E-05,6,15739.1,4-22-25-41-36
paper1,rnd_4-10-10-5-medium-inversely-relative-heterogeneous,2023-11-24 22:27,4,10,10,5,medium,inversely,relative,heterogeneous,2023-11-24 22:27,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.232094049,-1,982.49,0-5-2-3-6,0,0.46,0,10,982.49,0-5-2-3-6,0.46,0,10,982.49,0-5-2-3-6
paper1,rnd_9-10-10-5-large-inversely-absolute-homogeneous,2023-11-24 03:26,9,10,10,5,large,inversely,absolute,homogeneous,2023-11-24 03:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.193699121,-1,172,8-10-3-1-4,0,0.47,0,7,172,10-8-3-4-1,0.46,0,7,172,10-8-3-4-1
paper1,rnd_5-50-50-5-small-inversely-relative-heterogeneous,2023-11-24 10:09,5,50,50,5,small,inversely,relative,heterogeneous,2023-11-24 10:09,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,4.260712862,-1,6236.76,35-40-41-3-21,0,0.45,0,8,6236.76,35-40-41-3-21,0.45,0,8,6236.76,35-40-41-3-21
paper1,rnd_4-10-10-5-medium-inversely-mixed-homogeneous,2023-11-24 22:27,4,10,10,5,medium,inversely,mixed,homogeneous,2023-11-24 22:27,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.331398964,-1,400.43,6-1-2-3-5,0,0.45,0,8,400.43,1-6-2-3-5,0.45,0,8,400.43,1-6-2-3-5
paper1,rnd_0-50-50-5-small-inversely-absolute-heterogeneous,2023-11-24 23:39,0,50,50,5,small,inversely,absolute,heterogeneous,2023-11-24 23:39,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.919348955,-1,7297,45-7-27-44-30,0,0.44,0,7,7297,45-7-27-44-30,0.44,0,7,7297,45-7-27-44-30
paper1,rnd_0-10-10-5-large-inversely-relative-heterogeneous,2023-11-24 23:26,0,10,10,5,large,inversely,relative,heterogeneous,2023-11-24 23:26,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.220278978,-1,836.3,0-0-1-5-7,0,0.45,0,8,836.3,0-0-1-5-7,0.44,0,8,836.3,0-0-1-5-7
paper1,rnd_3-10-10-5-medium-inversely-mixed-homogeneous,2023-11-24 21:17,3,10,10,5,medium,inversely,mixed,homogeneous,2023-11-24 21:17,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.224187136,-1,382.69,7-5-2-6-1,0,0.44,0,12,382.69,3-6-2-5-1,0.44,0,12,382.69,3-6-2-5-1
paper1,rnd_6-10-10-5-large-inversely-absolute-heterogeneous,2023-11-24 15:38,6,10,10,5,large,inversely,absolute,heterogeneous,2023-11-24 15:38,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.274232864,-1,999,8-1-7-2-6,0,0.44,0,8,999,8-7-1-2-6,0.44,0,8,999,8-7-1-2-6
paper1,rnd_8-10-10-5-medium-identical-relative-homogeneous,2023-11-24 02:08,8,10,10,5,medium,identical,relative,homogeneous,2023-11-24 02:08,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.285554171,-1,413.02,0-8-6-4-10,0,0.42,0,9,413.02,0-8-6-4-10,0.44,0,9,413.02,0-8-6-4-10
paper1,rnd_4-100-100-10-small-inversely-absolute-heterogeneous,2023-11-24 09:09,4,100,100,10,small,inversely,absolute,heterogeneous,2023-11-24 09:09,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,35.37477183,-1,52328,66-53-47-91-84-14-12-15-34-48,0,0.44,0,8,52328,66-53-47-91-84-14-12-15-34-48,0.43,0,8,52328,66-53-47-91-84-14-12-15-34-48
paper1,rnd_0-10-10-5-medium-identical-mixed-homogeneous,2023-11-24 23:20,0,10,10,5,medium,identical,mixed,homogeneous,2023-11-24 23:20,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.225864887,-1,900.74,5-1-4-9-8,0,0.43,0,10,900.74,1-5-4-9-8,0.43,0,10,900.74,1-5-4-9-8
paper1,rnd_7-10-10-5-medium-inversely-absolute-heterogeneous,2023-11-24 00:52,7,10,10,5,medium,inversely,absolute,heterogeneous,2023-11-24 00:52,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.218539,-1,1510,1-6-3-2-9,0,0.43,0,10,1510,1-6-3-2-9,0.43,0,10,1510,1-6-3-2-9
paper1,rnd_1-50-50-5-small-identical-absolute-homogeneous,2023-11-25 00:48,1,50,50,5,small,identical,absolute,homogeneous,2023-11-25 00:48,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,2.930011988,-1,8700,12-19-33-8-14,0,0.42,0,7,8700,19-12-8-33-14,0.42,0,7,8700,19-12-8-33-14
paper1,rnd_5-10-10-5-medium-identical-mixed-homogeneous,2023-11-24 09:39,5,10,10,5,medium,identical,mixed,homogeneous,2023-11-24 09:39,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.287156105,-1,964.9,0-3-9-8-1,0,0.42,0,9,964.9,0-9-10-1-8,0.42,0,9,964.9,0-9-10-1-8
paper1,rnd_8-50-50-5-small-inversely-mixed-heterogeneous,2023-11-24 02:31,8,50,50,5,small,inversely,mixed,heterogeneous,2023-11-24 02:31,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,4.639471054,-1,12015.32,48-6-47-27-30,0,0.42,0,8,12015.32,48-6-47-27-30,0.42,0,8,12015.32,48-6-47-27-30
paper1,rnd_3-10-10-10-large-identical-relative-heterogeneous,2023-11-24 21:29,3,10,10,10,large,identical,relative,heterogeneous,2023-11-24 21:29,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.606017828,-1,4490.84,0-0-0-0-0-0-0-7-9-4,0,0.41,0,12,4490.84,0-0-0-0-0-0-0-7-9-4,0.41,0,12,4490.84,0-0-0-0-0-0-0-7-9-4
paper1,rnd_4-50-50-5-small-inversely-mixed-heterogeneous,2023-11-24 22:44,4,50,50,5,small,inversely,mixed,heterogeneous,2023-11-24 22:44,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,4.449393034,-1,12424.21,48-12-19-6-14,0,0.42,0,9,12424.21,48-12-19-6-14,0.41,0,9,12424.21,48-12-19-6-14
paper1,rnd_0-10-10-10-large-identical-mixed-homogeneous,2023-11-24 23:35,0,10,10,10,large,identical,mixed,homogeneous,2023-11-24 23:35,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.322584867,-1,2085.91,0-0-0-0-0-0-0-7-9-4,0,0.4,0,9,2085.91,0-0-0-0-0-0-0-7-9-4,0.4,0,9,2085.91,0-0-0-0-0-0-0-7-9-4
paper1,rnd_1-10-10-5-medium-identical-relative-heterogeneous,2023-11-25 00:27,1,10,10,5,medium,identical,relative,heterogeneous,2023-11-25 00:27,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.248070955,-1,2912.17,0-4-9-10-3,0,0.4,0,10,2912.17,0-4-9-10-3,0.4,0,10,2912.17,0-4-9-10-3
paper1,rnd_7-10-10-10-large-identical-relative-homogeneous,2023-11-24 01:09,7,10,10,10,large,identical,relative,homogeneous,2023-11-24 01:09,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.272371054,-1,998.71,0-0-0-0-0-0-0-0-10-8,7.03E-05,0.39,0,11,998.71,0-0-0-0-0-0-0-0-10-8,0.4,0,11,998.71,0-0-0-0-0-0-0-0-10-8
paper1,rnd_0-10-10-5-medium-identical-relative-homogeneous,2023-11-24 23:20,0,10,10,5,medium,identical,relative,homogeneous,2023-11-24 23:20,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.237676144,-1,398.07,5-1-4-9-8,0,0.41,0,10,398.07,1-5-4-9-8,0.4,0,10,398.07,1-5-4-9-8
paper1,rnd_8-10-10-5-medium-identical-mixed-homogeneous,2023-11-24 02:10,8,10,10,5,medium,identical,mixed,homogeneous,2023-11-24 02:10,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.203881979,-1,964.02,0-8-6-4-10,5.82E-05,0.4,0,8,964.02,0-8-6-4-10,0.4,0,8,964.02,0-8-6-4-10
paper1,rnd_8-10-10-5-small-inversely-mixed-homogeneous,2023-11-24 02:05,8,10,10,5,small,inversely,mixed,homogeneous,2023-11-24 02:05,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.183936834,-1,402.56,8-3-5-9-4,0,0.39,5.00E-05,12,402.56,5-8-3-6-4,0.39,5.00E-05,12,402.56,5-8-3-6-4
paper1,rnd_9-50-50-5-small-inversely-mixed-homogeneous,2023-11-23 23:19,9,50,50,5,small,inversely,mixed,homogeneous,2023-11-23 23:19,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,3.128469944,-1,2065.29,25-12-43-10-35,0,0.38,0,6,2065.29,25-12-10-35-43,0.39,0,6,2065.29,25-12-10-35-43
paper1,rnd_4-10-10-5-medium-identical-relative-heterogeneous,2023-11-24 22:24,4,10,10,5,medium,identical,relative,heterogeneous,2023-11-24 22:24,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.312861919,-1,2420.39,0-0-2-4-8,0,0.39,0,10,2420.39,0-0-2-4-8,0.39,0,10,2420.39,0-0-2-4-8
paper1,rnd_4-10-10-5-medium-inversely-mixed-heterogeneous,2023-11-24 22:27,4,10,10,5,medium,inversely,mixed,heterogeneous,2023-11-24 22:27,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.189728975,-1,2065.96,0-5-3-2-6,0,0.38,0,9,2065.96,0-5-3-2-6,0.38,0,9,2065.96,0-5-3-2-6
paper1,rnd_4-50-50-5-small-identical-absolute-heterogeneous,2023-11-24 22:41,4,50,50,5,small,identical,absolute,heterogeneous,2023-11-24 22:41,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,2.842597008,-1,51000,4-31-23-38-41,0,0.39,0,7,51000,4-31-23-38-41,0.38,0,7,51000,4-31-23-38-41
paper1,rnd_4-10-10-10-medium-inversely-absolute-homogeneous,2023-11-24 22:34,4,10,10,10,medium,inversely,absolute,homogeneous,2023-11-24 22:34,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.593043089,-1,566,6-6-6-4-2-5-1-10-7-9,0,0.36,0,15,566,6-6-6-4-5-7-1-2-10-9,0.37,0,15,566,6-6-6-4-5-7-1-2-10-9
paper1,rnd_1-10-10-5-medium-inversely-relative-homogeneous,2023-11-25 00:31,1,10,10,5,medium,inversely,relative,homogeneous,2023-11-25 00:31,32ff6d65e0f328158f4a0b81bd7e50f599ef5cee,paper1,0.23536706,-1,171.63,0-9-4-3-10,0,0.36,0,8,171.63,0-9-4-3-10,0.36,0,8,171.63,0-9-4-3-10
