project,keyword,created,seed,locations,customers,periods,patronizing,rewards,replenishment,character,updated,commit,branch,rnd_objective,rnd_solution,rnd_runtime,frw_objective,frw_solution,frw_runtime,bcw_objective,bcw_solution,bcw_runtime,prg_objective,prg_solution,prg_runtime,rlxt_lrz_objective,rlxt_lrz_runtime,rlxt_lrz_status,warm_lrz_objective,warm_lrz_solution,warm_lrz_runtime,warm_lrz_status,warm_lrz_optgap,cold_lrz_objective,cold_lrz_solution,cold_lrz_runtime,cold_lrz_status,cold_lrz_optgap,rlxt_net_objective,rlxt_net_runtime,rlxt_net_status,warm_net_objective,warm_net_solution,warm_net_runtime,warm_net_status,warm_net_optgap,cold_net_objective,cold_net_solution,cold_net_runtime,cold_net_status,cold_net_optgap,warm_lrz_check,cold_lrz_check,warm_net_check,cold_net_check,upper_bound,net_intgap,lrz_intgap,rnd_optgap,frw_optgap,bcw_optgap,prg_optgap,em1_objective,em1_solution,em1_runtime,em1_status,em1_optgap,em2_objective,em2_solution,em2_runtime,em2_status,em2_optgap
paper1,rnd_4-10-10-10-large-inversely-mixed-heterogeneous,2023-11-11 05:11:00,4,10,10,10,large,inversely,mixed,heterogeneous,2023-11-11 05:11:00,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,1726.19,10-7-5-1-8-7-8-2-9-10,0.0,2137.08,7-2-4-3-2-4-1-10-5-2,0.01,4001.27,0-0-0-0-0-0-3-4-7-2,0.01,4001.27,0-0-0-0-0-0-3-4-7-2,0.07,4382.33,0.02,2,4219.82,0-0-0-0-0-0-1-4-3-2,0.09,2,0.0,4219.82,0-0-0-0-0-0-1-4-3-2,0.09,2,0.0,4226.15,0.03,2,4219.82,0-0-0-0-0-0-1-4-3-2,0.06,2,0.0,4219.82,0-0-0-0-0-0-1-4-3-2,0.06,2,0.0,True,True,True,True,4219.82,0.0015,0.0371,0.5909,0.4936,0.0518,0.0518,402.88,3-3-3-3-3-3-3-3-3-3,0.0,2,0.9045,915.13,7-2-2-2-2-2-2-2-2-2,0.0,2,0.7831
paper1,rnd_4-10-10-10-large-inversely-mixed-homogeneous,2023-11-11 05:10:54,4,10,10,10,large,inversely,mixed,homogeneous,2023-11-11 05:10:54,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,570.0,10-7-5-1-8-7-8-2-9-10,0.0,721.23,2-3-4-1-10-9-4-1-3-2,0.01,780.38,0-0-0-0-0-5-1-4-3-2,0.01,806.85,0-0-0-0-5-1-4-2-3-7,0.05,944.33,0.02,2,813.7,0-0-0-0-5-1-4-3-7-2,0.62,2,0.0,813.7,0-0-0-0-5-1-4-3-7-2,0.73,2,0.0,815.39,0.03,2,813.7,0-0-0-0-5-1-4-3-7-2,0.2,2,0.0,813.7,0-0-0-0-5-1-4-3-7-2,0.14,2,0.0,True,True,True,True,813.7,0.0021,0.1383,0.2995,0.1136,0.0409,0.0084,252.12,10-10-10-10-10-10-10-10-10-10,0.0,2,0.6902,252.12,10-10-10-10-10-10-10-10-10-10,0.0,2,0.6902
paper1,rnd_4-10-10-10-large-inversely-relative-heterogeneous,2023-11-11 05:10:55,4,10,10,10,large,inversely,relative,heterogeneous,2023-11-11 05:10:55,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,216.43,10-7-5-1-8-7-8-2-9-10,0.0,256.94,3-1-4-2-7-0-0-0-0-0,0.01,1798.55,0-0-0-0-0-0-4-3-7-2,0.01,1682.29,0-0-0-0-0-0-4-1-2-3,0.06,1975.66,0.01,2,1944.59,0-0-0-0-0-0-0-3-4-2,0.02,2,0.0,1944.59,0-0-0-0-0-0-0-3-4-2,0.02,2,0.0,1944.59,0.02,2,1944.59,0-0-0-0-0-0-0-3-4-2,0.05,2,0.0,1944.59,0-0-0-0-0-0-0-3-4-2,0.04,2,0.0,True,True,True,True,1944.59,0.0,0.0157,0.8887,0.8679,0.0751,0.1349,85.72,3-3-3-3-3-3-3-3-3-3,0.0,2,0.9559,543.83,3-3-3-3-3-3-9-9-9-2,0.0,2,0.7203
paper1,rnd_4-10-10-10-large-inversely-relative-homogeneous,2023-11-11 05:10:59,4,10,10,10,large,inversely,relative,homogeneous,2023-11-11 05:10:59,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,59.61,10-7-5-1-8-7-8-2-9-10,0.0,70.69,2-3-4-7-0-0-0-0-0-0,0.01,311.42,0-0-0-0-0-0-1-4-3-2,0.01,320.7,0-0-0-0-0-0-4-1-2-3,0.05,339.98,0.01,2,324.36,0-0-0-0-0-0-1-2-4-3,0.08,2,0.0,324.36,0-0-0-0-0-0-1-2-4-3,0.08,2,0.0,324.37,0.03,2,324.36,0-0-0-0-0-0-1-2-4-3,0.07,2,0.0,324.36,0-0-0-0-0-0-1-2-4-3,0.07,2,2.3101494543969816e-05,True,True,True,True,324.36,0.0,0.0459,0.8162,0.7821,0.0399,0.0113,15.24,10-10-10-10-10-10-10-10-10-10,0.0,2,0.953,15.24,10-10-10-10-10-10-10-10-10-10,0.0,2,0.953
paper1,rnd_4-10-10-10-medium-identical-absolute-heterogeneous,2023-11-11 05:04:31,4,10,10,10,medium,identical,absolute,heterogeneous,2023-11-11 05:04:32,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,5790.0,10-7-5-1-8-7-8-2-9-10,0.0,6180.0,8-3-8-6-8-3-8-9-8-2,0.01,6530.0,0-0-0-0-0-0-4-6-3-8,0.01,6530.0,4-4-4-4-4-4-4-6-3-8,0.06,7010.0,0.01,2,6530.0,0-0-0-0-0-0-4-6-3-8,0.07,2,0.0,6530.0,9-3-8-5-2-6-4-6-3-8,0.1,2,0.0,6530.0,0.02,2,6530.0,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,6530.0,8-1-0-9-0-4-4-6-3-8,0.05,2,0.0,True,True,True,True,6530.0,0.0,0.0685,0.1133,0.0536,0.0,0.0,3780.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4211,3780.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4211
paper1,rnd_4-10-10-10-medium-identical-absolute-homogeneous,2023-11-11 05:04:37,4,10,10,10,medium,identical,absolute,homogeneous,2023-11-11 05:04:37,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,930.0,10-7-5-1-8-7-8-2-9-10,0.0,980.0,8-9-8-2-8-3-9-8-2-8,0.01,1010.0,0-0-0-0-0-0-3-9-2-8,0.01,1010.0,2-9-4-4-4-4-4-3-6-8,0.05,1100.0,0.01,2,1010.0,0-0-0-0-0-0-3-9-2-8,0.09,2,0.0,1010.0,6-4-8-1-0-3-7-2-9-8,0.13,2,0.0,1010.0,0.02,2,1010.0,0-0-0-0-0-0-3-9-2-8,0.05,2,0.0,1010.0,4-5-0-0-0-10-4-6-3-8,0.06,2,0.0,True,True,True,True,1010.0,0.0,0.0818,0.0792,0.0297,0.0,0.0,550.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4554,550.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4554
paper1,rnd_4-10-10-10-medium-identical-mixed-heterogeneous,2023-11-11 05:04:32,4,10,10,10,medium,identical,mixed,heterogeneous,2023-11-11 05:04:32,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,6795.43,10-7-5-1-8-7-8-2-9-10,0.0,5554.91,8-3-9-8-2-8-3-9-8-2,0.01,12312.96,0-0-0-0-0-0-4-6-3-8,0.01,12312.96,0-0-0-0-0-0-4-6-3-8,0.07,12456.12,0.01,2,12312.96,0-0-0-0-0-0-4-6-3-8,0.02,2,0.0,12312.96,0-0-0-0-0-0-4-6-3-8,0.02,2,0.0,12312.96,0.01,2,12312.96,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,12312.96,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,12312.96,0.0,0.0115,0.4481,0.5489,0.0,0.0,2538.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.7938,2538.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.7938
paper1,rnd_4-10-10-10-medium-identical-mixed-homogeneous,2023-11-11 05:04:31,4,10,10,10,medium,identical,mixed,homogeneous,2023-11-11 05:04:31,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,1801.58,10-7-5-1-8-7-8-2-9-10,0.0,1880.57,8-9-8-2-8-9-3-8-6-8,0.01,2002.59,0-0-0-0-0-0-7-9-2-8,0.01,2004.16,0-0-0-0-0-0-7-2-9-8,0.05,2179.9,0.01,2,2006.14,0-0-0-0-0-0-4-6-3-8,0.09,2,4.7278000878421024e-05,2006.14,0-0-0-0-0-0-4-6-3-8,0.08,2,0.0,2006.14,0.02,2,2006.14,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,2006.14,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,2006.14,0.0,0.0797,0.102,0.0626,0.0018,0.001,1050.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4764,1050.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4764
paper1,rnd_4-10-10-10-medium-identical-relative-heterogeneous,2023-11-11 05:04:31,4,10,10,10,medium,identical,relative,heterogeneous,2023-11-11 05:04:31,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2444.75,10-7-5-1-8-7-8-2-9-10,0.0,967.64,8-6-3-4-0-0-0-0-0-0,0.01,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,6044.17,0-0-0-0-0-0-4-6-3-8,0.06,6049.75,0.01,2,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,6044.17,0.01,2,6044.17,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,6044.17,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,6044.17,0.0,0.0009,0.5955,0.8399,0.0,0.0,352.1,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9417,352.1,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9417
paper1,rnd_4-10-10-10-medium-identical-relative-homogeneous,2023-11-11 05:04:31,4,10,10,10,medium,identical,relative,homogeneous,2023-11-11 05:04:31,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,428.31,10-7-5-1-8-7-8-2-9-10,0.0,162.74,8-2-9-3-0-0-0-0-0-0,0.01,864.82,0-0-0-0-0-0-7-9-2-8,0.01,883.09,0-0-0-0-0-0-7-2-9-8,0.05,909.95,0.01,2,906.3,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,906.3,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,906.3,0.02,2,906.3,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,906.3,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,906.3,0.0,0.004,0.5274,0.8204,0.0458,0.0256,63.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9299,63.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9299
paper1,rnd_4-10-10-10-medium-inversely-absolute-heterogeneous,2023-11-11 05:07:44,4,10,10,10,medium,inversely,absolute,heterogeneous,2023-11-11 05:07:44,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2888.0,10-7-5-1-8-7-8-2-9-10,0.0,3667.0,1-7-5-9-1-2-10-7-5-1,0.01,3899.0,0-0-6-4-10-2-9-7-5-1,0.01,3857.0,2-4-10-6-10-2-9-7-5-1,0.06,4630.47,0.01,2,3899.0,0-0-6-4-10-2-9-7-5-1,2.4,2,0.0,3899.0,4-6-6-4-10-2-9-7-5-1,2.32,2,0.0,3899.0,0.02,2,3899.0,0-0-6-4-10-2-9-7-5-1,0.05,2,0.0,3899.0,4-0-6-4-10-2-9-7-5-1,0.05,2,0.0,True,True,True,True,3899.0,0.0,0.158,0.2593,0.0595,0.0,0.0108,800.0,7-7-7-7-7-7-7-7-7-7,0.0,2,0.7948,1080.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.723
paper1,rnd_4-10-10-10-medium-inversely-absolute-homogeneous,2023-11-11 05:04:31,4,10,10,10,medium,inversely,absolute,homogeneous,2023-11-11 05:04:31,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,442.0,10-7-5-1-8-7-8-2-9-10,0.0,526.0,9-1-2-5-7-10-9-1-2-5,0.01,566.0,0-0-6-4-10-7-5-2-1-9,0.01,566.0,6-6-6-4-1-2-5-7-10-9,0.05,672.0,0.01,2,566.0,0-0-6-4-10-7-5-2-1-9,4.28,2,0.0,566.0,6-10-6-4-10-2-5-1-7-9,5.72,2,0.0,566.0,0.02,2,566.0,0-0-6-4-10-7-5-2-1-9,0.05,2,0.0,566.0,5-7-6-4-2-1-10-7-5-9,0.05,2,0.0,True,True,True,True,566.0,0.0,0.1577,0.2191,0.0707,0.0,0.0,132.0,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7668,132.0,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7668
paper1,rnd_4-10-10-10-medium-inversely-mixed-heterogeneous,2023-11-11 05:07:44,4,10,10,10,medium,inversely,mixed,heterogeneous,2023-11-11 05:07:44,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,3371.54,10-7-5-1-8-7-8-2-9-10,0.0,4084.39,7-5-9-2-1-10-5-7-9-2,0.01,6489.06,0-0-0-4-10-2-9-7-5-1,0.01,5754.9,0-0-10-4-6-2-9-1-7-5,0.07,6860.71,0.01,2,6516.26,0-0-0-4-10-9-2-5-7-1,0.17,2,0.0,6516.26,0-0-0-4-10-9-2-5-7-1,0.15,2,0.0,6516.26,0.02,2,6516.26,0-0-0-4-10-9-2-5-7-1,0.05,2,0.0,6516.26,0-0-0-4-10-9-2-5-7-1,0.04,2,0.0,True,True,True,True,6516.26,0.0,0.0502,0.4826,0.3732,0.0042,0.1168,617.0,7-7-7-7-7-7-7-7-7-7,0.0,2,0.9053,2150.54,7-7-5-5-5-5-5-1-1-1,0.0,2,0.67
paper1,rnd_4-10-10-10-medium-inversely-mixed-homogeneous,2023-11-11 05:07:44,4,10,10,10,medium,inversely,mixed,homogeneous,2023-11-11 05:07:44,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,843.33,10-7-5-1-8-7-8-2-9-10,0.0,1012.0,9-1-2-5-7-10-9-1-2-5,0.01,1096.33,0-0-6-4-10-7-5-2-1-9,0.01,1097.06,0-0-6-4-1-2-5-7-10-9,0.06,1341.97,0.01,2,1097.42,0-0-6-4-2-1-5-7-10-9,3.41,2,8.87716015951636e-05,1097.42,0-0-6-4-2-5-7-10-1-9,2.85,2,0.0,1097.42,0.02,2,1097.42,0-0-6-4-2-1-10-5-7-9,0.05,2,0.0,1097.42,0-0-6-4-2-1-10-5-7-9,0.05,2,0.0,True,True,True,True,1097.42,0.0,0.1822,0.2315,0.0778,0.001,0.0003,252.12,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7703,252.12,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7703
paper1,rnd_4-10-10-10-medium-inversely-relative-heterogeneous,2023-11-11 05:07:43,4,10,10,10,medium,inversely,relative,heterogeneous,2023-11-11 05:07:43,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,1300.19,10-7-5-1-8-7-8-2-9-10,0.0,1144.81,7-1-6-10-4-5-2-9-0-0,0.01,2825.58,0-0-0-4-5-2-10-9-7-1,0.01,2756.35,0-0-0-0-5-4-10-6-7-1,0.06,3015.37,0.01,2,3001.48,0-0-0-4-9-10-2-7-1-5,0.01,2,0.0,3001.48,0-0-0-4-9-10-2-7-1-5,0.01,2,0.0,3001.48,0.01,2,3001.48,0-0-0-4-9-10-2-7-1-5,0.04,2,0.0,3001.48,0-0-0-4-9-10-2-7-1-5,0.04,2,0.0,True,True,True,True,3001.48,0.0,0.0046,0.5668,0.6186,0.0586,0.0817,123.0,7-7-7-7-7-7-7-7-7-7,0.0,2,0.959,420.03,7-7-7-7-1-1-1-1-1-1,0.0,2,0.8601
paper1,rnd_4-10-10-10-medium-inversely-relative-homogeneous,2023-11-11 05:07:46,4,10,10,10,medium,inversely,relative,homogeneous,2023-11-11 05:07:46,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,218.37,10-7-5-1-8-7-8-2-9-10,0.0,152.86,9-1-2-5-7-10-0-0-0-0,0.01,412.89,0-0-0-0-10-7-5-2-1-9,0.01,412.89,0-0-0-0-1-2-5-7-10-9,0.05,424.0,0.01,2,412.89,0-0-0-0-10-7-5-2-1-9,0.02,2,0.0,412.89,0-0-0-0-10-1-7-2-5-9,0.01,2,0.0,412.89,0.02,2,412.89,0-0-0-0-10-7-5-2-1-9,0.04,2,0.0,412.89,0-0-0-0-1-7-5-2-10-9,0.04,2,0.0,True,True,True,True,412.89,0.0,0.0262,0.4711,0.6298,0.0,0.0,15.24,9-9-9-9-9-9-9-9-9-9,0.0,2,0.9631,15.24,9-9-9-9-9-9-9-9-9-9,0.0,2,0.9631
paper1,rnd_4-10-10-10-small-identical-absolute-heterogeneous,2023-11-11 05:01:22,4,10,10,10,small,identical,absolute,heterogeneous,2023-11-11 05:01:22,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,5790.0,10-7-5-1-8-7-8-2-9-10,0.0,6180.0,8-3-8-6-8-3-8-9-8-2,0.01,6530.0,0-0-0-0-0-0-4-6-3-8,0.01,6530.0,4-4-4-4-4-4-4-6-3-8,0.06,7010.0,0.01,2,6530.0,0-0-0-0-0-0-4-6-3-8,0.07,2,0.0,6530.0,9-3-8-5-2-6-4-6-3-8,0.1,2,0.0,6530.0,0.02,2,6530.0,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,6530.0,8-1-0-9-0-4-4-6-3-8,0.05,2,0.0,True,True,True,True,6530.0,0.0,0.0685,0.1133,0.0536,0.0,0.0,3780.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4211,3780.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4211
paper1,rnd_4-10-10-10-small-identical-absolute-homogeneous,2023-11-11 05:01:20,4,10,10,10,small,identical,absolute,homogeneous,2023-11-11 05:01:20,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,930.0,10-7-5-1-8-7-8-2-9-10,0.0,980.0,8-9-8-2-8-3-9-8-2-8,0.01,1010.0,0-0-0-0-0-0-3-9-2-8,0.01,1010.0,2-9-4-4-4-4-4-3-6-8,0.05,1100.0,0.01,2,1010.0,0-0-0-0-0-0-3-9-2-8,0.09,2,0.0,1010.0,6-4-8-1-0-3-7-2-9-8,0.11,2,0.0,1010.0,0.02,2,1010.0,0-0-0-0-0-0-3-9-2-8,0.05,2,0.0,1010.0,4-5-0-0-0-10-4-6-3-8,0.05,2,0.0,True,True,True,True,1010.0,0.0,0.0818,0.0792,0.0297,0.0,0.0,550.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4554,550.0,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4554
paper1,rnd_4-10-10-10-small-identical-mixed-heterogeneous,2023-11-11 05:01:20,4,10,10,10,small,identical,mixed,heterogeneous,2023-11-11 05:01:20,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,6795.43,10-7-5-1-8-7-8-2-9-10,0.0,5554.91,8-3-9-8-2-8-3-9-8-2,0.01,12312.96,0-0-0-0-0-0-4-6-3-8,0.01,12312.96,0-0-0-0-0-0-4-6-3-8,0.07,12456.12,0.01,2,12312.96,0-0-0-0-0-0-4-6-3-8,0.02,2,0.0,12312.96,0-0-0-0-0-0-4-6-3-8,0.02,2,0.0,12312.96,0.01,2,12312.96,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,12312.96,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,12312.96,0.0,0.0115,0.4481,0.5489,0.0,0.0,2538.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.7938,2538.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.7938
paper1,rnd_4-10-10-10-small-identical-mixed-homogeneous,2023-11-11 05:01:19,4,10,10,10,small,identical,mixed,homogeneous,2023-11-11 05:01:19,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,1801.58,10-7-5-1-8-7-8-2-9-10,0.0,1880.57,8-9-8-2-8-9-3-8-6-8,0.01,2002.59,0-0-0-0-0-0-7-9-2-8,0.01,2004.16,0-0-0-0-0-0-7-2-9-8,0.05,2179.9,0.01,2,2006.14,0-0-0-0-0-0-4-6-3-8,0.09,2,4.7278000878421024e-05,2006.14,0-0-0-0-0-0-4-6-3-8,0.08,2,0.0,2006.14,0.02,2,2006.14,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,2006.14,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,2006.14,0.0,0.0797,0.102,0.0626,0.0018,0.001,1050.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4764,1050.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.4764
paper1,rnd_4-10-10-10-small-identical-relative-heterogeneous,2023-11-11 05:01:20,4,10,10,10,small,identical,relative,heterogeneous,2023-11-11 05:01:20,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2444.75,10-7-5-1-8-7-8-2-9-10,0.0,967.64,8-6-3-4-0-0-0-0-0-0,0.01,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,6044.17,0-0-0-0-0-0-4-6-3-8,0.06,6049.75,0.01,2,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,6044.17,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,6044.17,0.01,2,6044.17,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,6044.17,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,6044.17,0.0,0.0009,0.5955,0.8399,0.0,0.0,352.1,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9417,352.1,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9417
paper1,rnd_4-10-10-10-small-identical-relative-homogeneous,2023-11-11 05:01:20,4,10,10,10,small,identical,relative,homogeneous,2023-11-11 05:01:20,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,428.31,10-7-5-1-8-7-8-2-9-10,0.0,162.74,8-2-9-3-0-0-0-0-0-0,0.01,864.82,0-0-0-0-0-0-7-9-2-8,0.01,883.09,0-0-0-0-0-0-7-2-9-8,0.05,909.95,0.01,2,906.3,0-0-0-0-0-0-4-6-3-8,0.02,2,0.0,906.3,0-0-0-0-0-0-4-6-3-8,0.01,2,0.0,906.3,0.02,2,906.3,0-0-0-0-0-0-4-6-3-8,0.05,2,0.0,906.3,0-0-0-0-0-0-4-6-3-8,0.04,2,0.0,True,True,True,True,906.3,0.0,0.004,0.5274,0.8204,0.0458,0.0256,63.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9299,63.5,8-8-8-8-8-8-8-8-8-8,0.0,2,0.9299
paper1,rnd_4-10-10-10-small-inversely-absolute-heterogeneous,2023-11-11 05:01:19,4,10,10,10,small,inversely,absolute,heterogeneous,2023-11-11 05:01:19,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,2888.0,10-7-5-1-8-7-8-2-9-10,0.0,3667.0,1-7-5-9-1-2-10-7-5-1,0.01,3899.0,0-0-6-4-10-2-9-7-5-1,0.01,3857.0,2-4-10-6-10-2-9-7-5-1,0.06,4630.47,0.01,2,3899.0,0-0-6-4-10-2-9-7-5-1,2.22,2,0.0,3899.0,4-6-6-4-10-2-9-7-5-1,2.14,2,0.0,3899.0,0.02,2,3899.0,0-0-6-4-10-2-9-7-5-1,0.05,2,0.0,3899.0,4-0-6-4-10-2-9-7-5-1,0.05,2,0.0,True,True,True,True,3899.0,0.0,0.158,0.2593,0.0595,0.0,0.0108,800.0,7-7-7-7-7-7-7-7-7-7,0.0,2,0.7948,1080.0,1-1-1-1-1-1-1-1-1-1,0.0,2,0.723
paper1,rnd_4-10-10-10-small-inversely-absolute-homogeneous,2023-11-11 05:01:20,4,10,10,10,small,inversely,absolute,homogeneous,2023-11-11 05:01:20,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,442.0,10-7-5-1-8-7-8-2-9-10,0.0,526.0,9-1-2-5-7-10-9-1-2-5,0.01,566.0,0-0-6-4-10-7-5-2-1-9,0.01,566.0,6-6-6-4-1-2-5-7-10-9,0.05,672.0,0.01,2,566.0,0-0-6-4-10-7-5-2-1-9,4.22,2,0.0,566.0,6-10-6-4-10-2-5-1-7-9,5.69,2,0.0,566.0,0.02,2,566.0,0-0-6-4-10-7-5-2-1-9,0.05,2,0.0,566.0,5-7-6-4-2-1-10-7-5-9,0.05,2,0.0,True,True,True,True,566.0,0.0,0.1577,0.2191,0.0707,0.0,0.0,132.0,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7668,132.0,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7668
paper1,rnd_4-10-10-10-small-inversely-mixed-heterogeneous,2023-11-11 05:04:33,4,10,10,10,small,inversely,mixed,heterogeneous,2023-11-11 05:04:33,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,3371.54,10-7-5-1-8-7-8-2-9-10,0.0,4084.39,7-5-9-2-1-10-5-7-9-2,0.01,6489.06,0-0-0-4-10-2-9-7-5-1,0.01,5754.9,0-0-10-4-6-2-9-1-7-5,0.07,6860.71,0.01,2,6516.26,0-0-0-4-10-9-2-5-7-1,0.16,2,0.0,6516.26,0-0-0-4-10-9-2-5-7-1,0.15,2,0.0,6516.26,0.02,2,6516.26,0-0-0-4-10-9-2-5-7-1,0.04,2,0.0,6516.26,0-0-0-4-10-9-2-5-7-1,0.04,2,0.0,True,True,True,True,6516.26,0.0,0.0502,0.4826,0.3732,0.0042,0.1168,617.0,7-7-7-7-7-7-7-7-7-7,0.0,2,0.9053,2150.54,7-7-5-5-5-5-5-1-1-1,0.0,2,0.67
paper1,rnd_4-10-10-10-small-inversely-mixed-homogeneous,2023-11-11 05:04:34,4,10,10,10,small,inversely,mixed,homogeneous,2023-11-11 05:04:34,f9f4a0e36fb6b46ebe562e94bc8bb70710edd991,paper1,843.33,10-7-5-1-8-7-8-2-9-10,0.0,1012.0,9-1-2-5-7-10-9-1-2-5,0.01,1096.33,0-0-6-4-10-7-5-2-1-9,0.01,1097.06,0-0-6-4-1-2-5-7-10-9,0.05,1341.97,0.01,2,1097.42,0-0-6-4-2-1-5-7-10-9,3.22,2,8.87716015951636e-05,1097.42,0-0-6-4-2-5-7-10-1-9,2.75,2,0.0,1097.42,0.02,2,1097.42,0-0-6-4-2-1-10-5-7-9,0.05,2,0.0,1097.42,0-0-6-4-2-1-10-5-7-9,0.04,2,0.0,True,True,True,True,1097.42,0.0,0.1822,0.2315,0.0778,0.001,0.0003,252.12,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7703,252.12,9-9-9-9-9-9-9-9-9-9,0.0,2,0.7703
